Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Model,Frequency,FrequencyLower,FrequencyUpper,FrequencyUnits,,
40089.6,,,seconds,0.085958487,0.003166828,0.003166828,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
41126.4,,,seconds,0.089348808,0.005349064,0.005349064,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
41385.6,,,seconds,0.08885641,0.004746707,0.004746707,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
41644.8,,,seconds,0.09653588,0.007113027,0.007113027,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
41731.2,,,seconds,0.085170415,0.001568897,0.001568897,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
42076.8,,,seconds,0.085170415,0.001568897,0.001568897,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
42336,,,seconds,0.091598584,0.00717106,0.00717106,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
42595.2,,,seconds,0.094773902,0.008903579,0.008903579,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
43113.6,,,seconds,0.079852545,0.001470938,0.001470938,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
43372.8,,,seconds,0.075978158,0.00776761,0.00776761,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
43459.2,,,seconds,0.081337114,0.001498285,0.001498285,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
43632,,,seconds,0.091345837,0.008497395,0.008497395,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
43891.2,,,seconds,0.084311878,0.007765411,0.007765411,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
44150.4,,,seconds,0.095036134,0.008840683,0.008840683,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
44409.6,,,seconds,0.082773012,0.007623676,0.007623676,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
44582.4,,,seconds,0.077676341,0.001430851,0.001430851,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
44668.8,,,seconds,0.076399191,0.003096115,0.003096115,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
44928,,,seconds,0.077604832,0.003645311,0.003645311,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
44928,,,seconds,0.079120452,0.001457453,0.001457453,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
45273.6,,,seconds,0.081262235,0.003517728,0.003517728,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
45792,,,seconds,0.078829498,0.00217814,0.00217814,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
45964.8,,,seconds,0.0769642,0.001417733,0.001417733,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
46051.2,,,seconds,0.075281586,0.00291215,0.00291215,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
46310.4,,,seconds,0.073635758,0.001898989,0.001898989,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
46310.4,,,seconds,0.075559445,0.000695928,0.000695928,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
46569.6,,,seconds,0.071234234,0.002558757,0.002558757,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
46828.8,,,seconds,0.073432576,0.001758481,0.001758481,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
47088,,,seconds,0.074797789,0.001928957,0.001928957,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
47433.6,,,seconds,0.073500241,0.001353924,0.001353924,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
47606.4,,,seconds,0.075004749,0.003039605,0.003039605,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
47952,,,seconds,0.066540914,0.002390171,0.002390171,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
48211.2,,,seconds,0.070321603,0.002525975,0.002525975,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
48384,,,seconds,0.071365574,0.001248872,0.001248872,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
48556.8,,,seconds,0.068405144,0.002016111,0.002016111,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
48729.6,,,seconds,0.070256864,0.001100052,0.001100052,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
48816,,,seconds,0.071893357,0.002052703,0.002052703,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
48988.8,,,seconds,0.071959603,0.001060436,0.001060436,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
49075.2,,,seconds,0.071431334,0.002631628,0.002631628,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
49334.4,,,seconds,0.068028166,0.002255625,0.002255625,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
49593.6,,,seconds,0.066174209,0.002986486,0.002986486,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
49852.8,,,seconds,0.067590983,0.002552397,0.002552397,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
50112,,,seconds,0.067590983,0.003299441,0.003299441,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
50371.2,,,seconds,0.066540914,0.002574031,0.002574031,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
50630.4,,,seconds,0.067590983,0.002303383,0.002303383,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
50889.6,,,seconds,0.066174209,0.002986486,0.002986486,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
51148.8,,,seconds,0.068216394,0.002764503,0.002764503,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
51408,,,seconds,0.0639571,0.00282752,0.00282752,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
51667.2,,,seconds,0.065748941,0.003027851,0.003027851,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
51926.4,,,seconds,0.066540914,0.002880463,0.002880463,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
52099.2,,,seconds,0.065870166,0.001213373,0.001213373,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
52185.6,,,seconds,0.063195879,0.003259511,0.003259511,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
52444.8,,,seconds,0.065627938,0.00108802,0.00108802,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
52444.8,,,seconds,0.067156609,0.003587504,0.003587504,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
52704,,,seconds,0.064966394,0.00095738,0.00095738,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
52704,,,seconds,0.066971305,0.003824337,0.003824337,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
53049.6,,,seconds,0.064966394,0.003650012,0.003650012,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
53308.8,,,seconds,0.067590983,0.003735216,0.003735216,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
53568,,,seconds,0.061814272,0.003814514,0.003814514,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
53827.2,,,seconds,0.057264934,0.00374475,0.00374475,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
54086.4,,,seconds,0.062386233,0.00350505,0.00350505,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
54345.6,,,seconds,0.060686035,0.002906483,0.002906483,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
54604.8,,,seconds,0.054536688,0.003666801,0.003666801,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
54864,,,seconds,0.05957839,0.003457045,0.003457045,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
55123.2,,,seconds,0.056375286,0.002959643,0.002959643,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
55382.4,,,seconds,0.059250055,0.003656278,0.003656278,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
55641.6,,,seconds,0.057954713,0.002562157,0.002562157,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
55900.8,,,seconds,0.055346321,0.004078068,0.004078068,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
56160,,,seconds,0.053837981,0.00262809,0.00262809,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
56160,,,seconds,0.060910023,0.000953703,0.000953703,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
56419.2,,,seconds,0.060686035,0.002068074,0.002068074,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
56505.6,,,seconds,0.060910023,0.000897603,0.000897603,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
56678.4,,,seconds,0.059250055,0.002401138,0.002401138,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
56764.8,,,seconds,0.058977826,0.000977771,0.000977771,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
56937.6,,,seconds,0.054186208,0.002694996,0.002694996,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
57196.8,,,seconds,0.058706848,0.002541337,0.002541337,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
57456,,,seconds,0.053541281,0.000838327,0.000838327,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
57456,,,seconds,0.054036693,0.002787099,0.002787099,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
57715.2,,,seconds,0.053442746,0.000886007,0.000886007,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
57715.2,,,seconds,0.052370746,0.003376467,0.003376467,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
57974.4,,,seconds,0.05689692,0.003615876,0.003615876,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
58060.8,,,seconds,0.052904031,0.000974528,0.000974528,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
58233.6,,,seconds,0.063780624,0.003994601,0.003994601,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
58492.8,,,seconds,0.060910023,0.00549782,0.00549782,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
58752,,,seconds,0.054186208,0.0054399,0.0054399,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
59011.2,,,seconds,0.050013674,0.008660088,0.008660088,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
63936,,,seconds,0.052467305,0.001304753,0.001304753,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
64195.2,,,seconds,0.053541281,0.001380774,0.001380774,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
64540.8,,,seconds,0.052660959,0.001406574,0.001406574,mjy,Spectral,SpectralFlux,4.56E+14,,,hz,,
5011.2,,,seconds,0.493738428,0.006821248,0.006821248,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
5270.4,,,seconds,0.471082455,0.00433883,0.00433883,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
5616,,,seconds,0.453624946,0.002506824,0.002506824,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
6048,,,seconds,0.418308732,0.001926383,0.001926383,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
6739.2,,,seconds,0.392551761,0.001446214,0.001446214,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
7344,,,seconds,0.367364283,0.00203013,0.00203013,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
7948.8,,,seconds,0.34474417,0.001587606,0.001587606,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
8985.6,,,seconds,0.324710947,0.006579536,0.006579536,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
9244.8,,,seconds,0.31095456,0.003723197,0.003723197,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
9504,,,seconds,0.293424876,0.002972797,0.002972797,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
10022.4,,,seconds,0.286217992,0.001845316,0.001845316,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
10713.6,,,seconds,0.272581847,0.001506343,0.001506343,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
11232,,,seconds,0.264178172,0.00170322,0.00170322,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
11923.2,,,seconds,0.247455397,0.001595404,0.001595404,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
12960,,,seconds,0.235449043,0.006288841,0.006288841,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
13219.2,,,seconds,0.223407079,0.003498014,0.003498014,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
13478.4,,,seconds,0.219733832,0.002428588,0.002428588,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
13996.8,,,seconds,0.21315569,0.001766913,0.001766913,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
14688,,,seconds,0.206393934,0.001330671,0.001330671,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
15206.4,,,seconds,0.196379853,0.001808725,0.001808725,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
15897.6,,,seconds,0.190150263,0.001401079,0.001401079,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
17020.8,,,seconds,0.196560809,0.003801823,0.003801823,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
17280,,,seconds,0.174862599,0.002737925,0.002737925,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
17798.4,,,seconds,0.167763288,0.001699673,0.001699673,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
18489.6,,,seconds,0.162441477,0.001645755,0.001645755,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
19008,,,seconds,0.161397547,0.001783832,0.001783832,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
19699.2,,,seconds,0.155702982,0.00129067,0.00129067,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
20563.2,,,seconds,0.166378395,0.006742567,0.006742567,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
20736,,,seconds,0.159623537,0.003528449,0.003528449,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
21081.6,,,seconds,0.149932896,0.002623773,0.002623773,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
21600,,,seconds,0.139796703,0.00154509,0.00154509,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
22291.2,,,seconds,0.137751688,0.001649362,0.001649362,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
49334.4,,,seconds,0.057530339,0.000900786,0.000900786,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
49680,,,seconds,0.058276966,0.000805126,0.000805126,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
50025.6,,,seconds,0.056480292,0.000728284,0.000728284,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
53049.6,,,seconds,0.055756683,0.001027076,0.001027076,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
53395.2,,,seconds,0.057213291,0.000790431,0.000790431,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
53654.4,,,seconds,0.056740993,0.000679385,0.000679385,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
58406.4,,,seconds,0.04896626,0.000631394,0.000631394,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
58665.6,,,seconds,0.050850699,0.000562023,0.000562023,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
59011.2,,,seconds,0.050384497,0.000649682,0.000649682,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
64886.4,,,seconds,0.043601048,0.000562213,0.000562213,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
65145.6,,,seconds,0.04340072,0.00055963,0.00055963,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
65491.2,,,seconds,0.041600345,0.000651361,0.000651361,mjy,Spectral,SpectralFlux,3.72E+14,,,hz,,
850.747,,,seconds,6.11E-10,9.48E-11,9.48E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
853.762,,,seconds,7.94E-10,1.18E-10,1.18E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
857.433,,,seconds,6.60E-10,9.83E-11,9.83E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
860.457,,,seconds,9.06E-10,1.38E-10,1.38E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
863.261,,,seconds,8.03E-10,1.20E-10,1.20E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
866.418,,,seconds,7.70E-10,1.15E-10,1.15E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
869.571,,,seconds,6.62E-10,1.03E-10,1.03E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
873.327,,,seconds,5.65E-10,8.59E-11,8.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
877.002,,,seconds,7.60E-10,1.16E-10,1.16E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
880.022,,,seconds,8.46E-10,1.26E-10,1.26E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
883.423,,,seconds,6.47E-10,9.65E-11,9.65E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
886.387,,,seconds,7.70E-10,1.20E-10,1.20E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
890.271,,,seconds,5.59E-10,8.34E-11,8.34E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
894.023,,,seconds,6.62E-10,1.01E-10,1.01E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
897.283,,,seconds,8.24E-10,1.23E-10,1.23E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
900.339,,,seconds,8.08E-10,1.20E-10,1.20E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
903.216,,,seconds,8.93E-10,1.33E-10,1.33E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
906.001,,,seconds,7.72E-10,1.17E-10,1.17E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
909.278,,,seconds,6.87E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
912.478,,,seconds,7.15E-10,1.07E-10,1.07E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
916.199,,,seconds,6.43E-10,9.59E-11,9.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
920.201,,,seconds,6.13E-10,9.14E-11,9.14E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
923.249,,,seconds,8.66E-10,1.29E-10,1.29E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
926.296,,,seconds,7.86E-10,1.17E-10,1.17E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
929.241,,,seconds,7.54E-10,1.12E-10,1.12E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
932.094,,,seconds,1.01E-09,1.54E-10,1.54E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
935.416,,,seconds,5.70E-10,8.49E-11,8.49E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
939.281,,,seconds,6.05E-10,9.60E-11,9.60E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
942.892,,,seconds,6.44E-10,9.60E-11,9.60E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
946.759,,,seconds,6.25E-10,9.91E-11,9.91E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
950.136,,,seconds,6.10E-10,9.88E-11,9.88E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
953.512,,,seconds,7.71E-10,1.17E-10,1.17E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
956.994,,,seconds,6.85E-10,1.02E-10,1.02E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
960.519,,,seconds,6.44E-10,1.00E-10,1.00E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
964.282,,,seconds,6.12E-10,9.31E-11,9.31E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
968.065,,,seconds,6.58E-10,9.80E-11,9.80E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
971.368,,,seconds,8.13E-10,1.21E-10,1.21E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
974.472,,,seconds,6.79E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
977.777,,,seconds,7.01E-10,1.07E-10,1.07E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
980.927,,,seconds,8.12E-10,1.21E-10,1.21E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
984.244,,,seconds,4.78E-10,8.84E-11,8.84E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
987.508,,,seconds,7.59E-10,1.15E-10,1.15E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
990.31,,,seconds,7.71E-10,1.15E-10,1.15E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
993.396,,,seconds,8.44E-10,1.26E-10,1.26E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
996.418,,,seconds,7.06E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1000.235,,,seconds,5.86E-10,8.74E-11,8.74E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1004.241,,,seconds,6.25E-10,9.32E-11,9.32E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1007.996,,,seconds,6.45E-10,9.62E-11,9.62E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1011.744,,,seconds,5.97E-10,8.90E-11,8.90E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1015.393,,,seconds,6.90E-10,1.09E-10,1.09E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1018.421,,,seconds,8.83E-10,1.37E-10,1.37E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1021.803,,,seconds,5.27E-10,7.86E-11,7.86E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1025.956,,,seconds,6.15E-10,9.36E-11,9.36E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1029.444,,,seconds,8.06E-10,1.23E-10,1.23E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1032.531,,,seconds,7.69E-10,1.15E-10,1.15E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1035.647,,,seconds,6.27E-10,9.74E-11,9.74E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1039.652,,,seconds,4.64E-10,9.00E-11,9.00E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1042.889,,,seconds,6.65E-10,1.03E-10,1.03E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1046.191,,,seconds,7.74E-10,1.15E-10,1.15E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1049.11,,,seconds,6.68E-10,1.04E-10,1.04E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1052.681,,,seconds,7.02E-10,1.07E-10,1.07E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1056.371,,,seconds,6.23E-10,9.48E-11,9.48E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1059.97,,,seconds,6.97E-10,1.04E-10,1.04E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1063.208,,,seconds,7.46E-10,1.13E-10,1.13E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1066.827,,,seconds,5.33E-10,7.95E-11,7.95E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1070.955,,,seconds,6.60E-10,9.84E-11,9.84E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1074.4,,,seconds,8.49E-10,1.29E-10,1.29E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1077.355,,,seconds,7.17E-10,1.09E-10,1.09E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1080.542,,,seconds,6.47E-10,9.64E-11,9.64E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1084.251,,,seconds,6.78E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1087.692,,,seconds,6.65E-10,1.03E-10,1.03E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1091.572,,,seconds,5.42E-10,8.09E-11,8.09E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1095.56,,,seconds,7.09E-10,1.06E-10,1.06E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1099.032,,,seconds,7.40E-10,1.13E-10,1.13E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1102.237,,,seconds,6.52E-10,9.72E-11,9.72E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1105.792,,,seconds,7.32E-10,1.09E-10,1.09E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1109.612,,,seconds,5.61E-10,8.54E-11,8.54E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1113.433,,,seconds,6.32E-10,9.62E-11,9.62E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1117.037,,,seconds,7.47E-10,1.11E-10,1.11E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1120.47,,,seconds,5.16E-10,8.18E-11,8.18E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1125.039,,,seconds,6.12E-10,9.12E-11,9.12E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1128.631,,,seconds,6.55E-10,9.77E-11,9.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1131.941,,,seconds,6.72E-10,1.00E-10,1.00E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1135.869,,,seconds,6.13E-10,9.52E-11,9.52E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1139.588,,,seconds,6.57E-10,1.00E-10,1.00E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1142.686,,,seconds,7.51E-10,1.14E-10,1.14E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1146.28,,,seconds,6.63E-10,1.01E-10,1.01E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
