Time,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup,SlopGroup,Include
37833.632,s,2.22e-09,1.25e-10,1.25e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
37853.371,s,2.48e-09,1.38e-10,1.38e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
37895.653,s,2.39e-09,1.33e-10,1.33e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
37959.178,s,2.31e-09,1.37e-10,1.37e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
37981.419,s,2.16e-09,1.26e-10,1.26e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38001.741,s,2.22e-09,1.43e-10,1.43e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38045.223,s,2.28e-09,1.34e-10,1.34e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38130.778,s,2.37e-09,1.33e-10,1.33e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38152.499,s,2.08e-09,1.21e-10,1.21e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38217.748,s,2.15e-09,1.25e-10,1.25e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38328.368,s,2.5e-09,1.39e-10,1.39e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38349.759,s,2.05e-09,1.21e-10,1.21e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38370.803,s,2.46e-09,1.46e-10,1.46e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38391.826,s,2.13e-09,1.25e-10,1.25e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38414.157,s,2.19e-09,1.26e-10,1.26e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38436.737,s,2.01e-09,1.2e-10,1.2e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38460.059,s,1.99e-09,1.25e-10,1.25e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38504.749,s,2.02e-09,1.23e-10,1.23e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38526.483,s,2e-09,1.21e-10,1.21e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
38550.025,s,2.18e-09,1.23e-10,1.23e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
43942.115,s,2.19e-09,1.19e-10,1.19e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
43965.807,s,2.22e-09,1.24e-10,1.24e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
43989.5,s,2.35e-09,1.26e-10,1.26e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44039.821,s,2.03e-09,1.15e-10,1.15e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44144.553,s,2.13e-09,1.19e-10,1.19e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44217.631,s,2.14e-09,1.18e-10,1.18e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44271.444,s,1.95e-09,1.08e-10,1.08e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44296.673,s,2.07e-09,1.21e-10,1.21e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44345.963,s,1.77e-09,1.06e-10,1.06e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44424.456,s,1.91e-09,1.06e-10,1.06e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44450.737,s,2.09e-09,1.13e-10,1.13e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44554.582,s,2.1e-09,1.15e-10,1.15e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44656.429,s,2.17e-09,1.18e-10,1.18e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44681.362,s,2.15e-09,1.15e-10,1.15e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44761.374,s,2.06e-09,1.14e-10,1.14e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44814.044,s,2.07e-09,1.13e-10,1.13e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44893.628,s,2.08e-09,1.12e-10,1.12e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44919.346,s,2.01e-09,1.13e-10,1.13e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44945.6,s,2.13e-09,1.18e-10,1.18e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
44972.7,s,1.79e-09,1.02e-10,1.02e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48382.159,s,1.37e-09,8.09e-11,8.09e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48442.107,s,1.56e-09,9.1e-11,9.1e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48499.699,s,1.52e-09,8.43e-11,8.43e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48527.609,s,1.56e-09,8.48e-11,8.48e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48556.224,s,1.39e-09,8.3e-11,8.3e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48613.982,s,1.38e-09,7.68e-11,7.68e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48643.391,s,1.49e-09,8.82e-11,8.82e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48671.564,s,1.5e-09,8.67e-11,8.67e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48756.813,s,1.3e-09,7.7e-11,7.7e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48815.517,s,1.49e-09,8.43e-11,8.43e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48843.677,s,1.56e-09,8.91e-11,8.91e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
48985.693,s,1.34e-09,7.55e-11,7.55e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49016.427,s,1.5e-09,8.53e-11,8.53e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49045.286,s,1.5e-09,8.5e-11,8.5e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49129.613,s,1.49e-09,8.26e-11,8.26e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49157.717,s,1.53e-09,8.95e-11,8.95e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49185.785,s,1.43e-09,8.34e-11,8.34e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49242.691,s,1.66e-09,9.32e-11,9.32e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49269.945,s,1.37e-09,8.25e-11,8.25e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49300.24,s,1.41e-09,7.87e-11,7.87e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49331.961,s,1.28e-09,7.65e-11,7.65e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49362.298,s,1.49e-09,8.63e-11,8.63e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49391.798,s,1.33e-09,7.92e-11,7.92e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49421.764,s,1.4e-09,8.07e-11,8.07e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49452.091,s,1.42e-09,8.13e-11,8.13e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49482.095,s,1.39e-09,8.14e-11,8.14e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49538.857,s,1.47e-09,8.48e-11,8.48e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49567.704,s,1.44e-09,7.99e-11,7.99e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49626.073,s,1.44e-09,8.39e-11,8.39e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49681.598,s,1.52e-09,8.57e-11,8.57e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49711.118,s,1.43e-09,8.11e-11,8.11e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49767.436,s,1.41e-09,8.47e-11,8.47e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49884.719,s,1.39e-09,7.99e-11,7.99e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49944.774,s,1.26e-09,7.62e-11,7.62e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
49974.913,s,1.55e-09,8.85e-11,8.85e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
50004.81,s,1.24e-09,8.07e-11,8.07e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
50062.487,s,1.44e-09,8.5e-11,8.5e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
50090.342,s,1.5e-09,8.86e-11,8.86e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54080.891,s,1.24e-09,7.6e-11,7.6e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54119.524,s,1.2e-09,7.48e-11,7.48e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54156.484,s,1.49e-09,9.04e-11,9.04e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54229.515,s,1.28e-09,8.11e-11,8.11e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54303.288,s,1.33e-09,8.18e-11,8.18e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54340.423,s,1.29e-09,7.92e-11,7.92e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54379.387,s,1.24e-09,7.78e-11,7.78e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54454.965,s,1.39e-09,8.69e-11,8.69e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54492.5,s,1.13e-09,7.49e-11,7.49e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54530.968,s,1.28e-09,8.05e-11,8.05e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54570.013,s,1.22e-09,7.72e-11,7.72e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54608.514,s,1.24e-09,8.21e-11,8.21e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54648.103,s,1.18e-09,7.63e-11,7.63e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54728.012,s,1.22e-09,7.87e-11,7.87e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54767.421,s,1.24e-09,7.86e-11,7.86e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
54808.249,s,1.12e-09,7.41e-11,7.41e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55076.054,s,1.29e-09,8.33e-11,8.33e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55114.746,s,1.17e-09,7.66e-11,7.66e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55234.911,s,1.19e-09,7.87e-11,7.87e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55310.768,s,1.25e-09,8.65e-11,8.65e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55350.012,s,1.28e-09,8.33e-11,8.33e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55387.093,s,1.23e-09,8.13e-11,8.13e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55500.2,s,1.22e-09,8.02e-11,8.02e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55540.933,s,1.08e-09,7.17e-11,7.17e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
55582.077,s,1.22e-09,8.05e-11,8.05e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89498.892,s,6.41e-10,1.43e-10,1.43e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89520.455,s,4.48e-10,1.04e-10,1.04e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89544.4,s,7.32e-10,1.64e-10,1.64e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89565.402,s,5.25e-10,1.15e-10,1.15e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89594.892,s,4.01e-10,8.9e-11,8.9e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89621.375,s,4.99e-10,1.14e-10,1.14e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89650.531,s,4.71e-10,1.06e-10,1.06e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89678.632,s,4.69e-10,1e-10,1e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89707.841,s,4.8e-10,1.06e-10,1.06e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89732.324,s,6.31e-10,1.41e-10,1.41e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89748.877,s,9.68e-10,2.02e-10,2.02e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
89774.544,s,5.2e-10,1.03e-10,1.03e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
94517.322,s,4.34e-10,9.86e-11,9.86e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
94588.936,s,3.79e-10,9.37e-11,9.37e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
94659.769,s,6.32e-10,1.41e-10,1.41e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
94727.089,s,4.1e-10,9.96e-11,9.96e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
94843.805,s,4.28e-10,9.83e-11,9.83e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
94905.111,s,6.45e-10,1.48e-10,1.48e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
94977.821,s,4.44e-10,1.05e-10,1.05e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95045.115,s,5.46e-10,1.14e-10,1.14e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95099.929,s,5.85e-10,1.35e-10,1.35e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95158.225,s,6.86e-10,1.56e-10,1.56e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95195.458,s,6.07e-10,1.41e-10,1.41e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95258.392,s,6.51e-10,1.48e-10,1.48e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95312.799,s,4.86e-10,1.1e-10,1.1e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95375.358,s,5.48e-10,1.3e-10,1.3e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95432.148,s,5.36e-10,1.23e-10,1.23e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95507.242,s,3.81e-10,8.64e-11,8.64e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95578.576,s,5.54e-10,1.35e-10,1.35e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95631.982,s,5.31e-10,1.24e-10,1.24e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95699.178,s,5.89e-10,1.35e-10,1.35e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95751.707,s,5.81e-10,1.35e-10,1.35e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95814.802,s,5.71e-10,1.26e-10,1.26e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95856.89,s,6.54e-10,1.48e-10,1.48e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
95920.073,s,4.21e-10,9.95e-11,9.95e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
96002.731,s,5.05e-10,1.13e-10,1.13e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
100313.024,s,4.31e-10,1.02e-10,1.02e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
100456.572,s,5.81e-10,1.34e-10,1.34e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
100703.297,s,5.72e-10,1.27e-10,1.27e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
100850.717,s,4.58e-10,1.05e-10,1.05e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
100988.743,s,4.55e-10,1.07e-10,1.07e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
101129.659,s,5.15e-10,1.2e-10,1.2e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
105636.766,s,5.4e-10,1.29e-10,1.29e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
105679.39,s,3.83e-10,8.71e-11,8.71e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
105742.204,s,4.02e-10,8.91e-11,8.91e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
105796.105,s,3.59e-10,8.31e-11,8.31e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
105848.007,s,4.6e-10,1.08e-10,1.08e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
105978.666,s,5.73e-10,1.21e-10,1.21e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106023.769,s,3.11e-10,7.44e-11,7.44e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106136.928,s,6.37e-10,1.41e-10,1.41e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106188.5,s,2.82e-10,6.64e-11,6.64e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106244.79,s,6.03e-10,1.37e-10,1.37e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106347.899,s,3.17e-10,7.02e-11,7.02e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106418.296,s,3.8e-10,8.63e-11,8.63e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106459.291,s,5.41e-10,1.27e-10,1.27e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106570.096,s,3.71e-10,8.51e-11,8.51e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106626.529,s,4.1e-10,9.48e-11,9.48e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106686.579,s,3.17e-10,7.34e-11,7.34e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106785.745,s,6.49e-10,1.48e-10,1.48e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106839.65,s,2.7e-10,6.37e-11,6.37e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106889.422,s,6.06e-10,1.36e-10,1.36e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106927.157,s,5.63e-10,1.26e-10,1.26e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
106980.562,s,2.96e-10,7.08e-11,7.08e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
107072.297,s,3.29e-10,6.07e-11,6.07e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
111947.788,s,4.94e-10,1.1e-10,1.1e-10,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112020.749,s,3.46e-10,7.98e-11,7.98e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112087.056,s,3.39e-10,7.63e-11,7.63e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112167.177,s,3.74e-10,8.49e-11,8.49e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112243.899,s,2.56e-10,5.73e-11,5.73e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112335.292,s,2.77e-10,6.4e-11,6.4e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112507.544,s,2.94e-10,6.58e-11,6.58e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112579.381,s,4.1e-10,9.17e-11,9.17e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112669.312,s,3.16e-10,7.13e-11,7.13e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112740.35,s,3.65e-10,8.17e-11,8.17e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
112816.947,s,2.13e-10,5.25e-11,5.25e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
113223.124,s,2.37e-10,5.31e-11,5.31e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
113351.635,s,3.71e-10,7.46e-11,7.46e-11,erg cm-2 s-1,Integrated Flux,,7.25e+16,2.42e+18,Hz,xray,,slop,1.0
