Time,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup,SlopGroup,Include
53740.8,s,0.028840315,0.00026441,0.00026441,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
54518.4,s,0.028054336,0.000257204,0.000257204,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
55296,s,0.028054336,0.000257204,0.000257204,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
55987.2,s,0.027289778,0.000250194,0.000250194,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
56764.8,s,0.027542287,0.000252509,0.000252509,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
57542.4,s,0.026061535,0.000238934,0.000238934,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
58320,s,0.026791683,0.000245628,0.000245628,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
59097.6,s,0.025822602,0.000236743,0.000236743,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
59875.2,s,0.025822602,0.000236743,0.000236743,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
60652.8,s,0.026061535,0.000475677,0.000475677,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
146880,s,0.008090959,0.000364153,0.000364153,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
226886.4,s,0.004092607,0.000184198,0.000184198,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
320284.8,s,0.001819701,0.000400643,0.000400643,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
491270.4,s,0.001169499,9.30E-05,9.30E-05,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
663120,s,0.000847227,0.000116088,0.000116088,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,1
1611705.6,s,0.000554626,0.000133899,0.000133899,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,0
2217801.6,s,0.000376704,7.19E-05,7.19E-05,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,0
5144083.2,s,0.000325087,6.92E-05,6.92E-05,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,0
7727097.6,s,0.000229087,5.69E-05,5.69E-05,mJy,Spectral Flux,6.28E+14,,,Hz,g,g2_offset,slop,0
48038.4,s,0.043251383,0.000789427,0.000789427,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
48470.4,s,0.043251383,0.000396531,0.000396531,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
49075.2,s,0.042854852,0.000392896,0.000392896,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
49852.8,s,0.041686938,0.000382188,0.000382188,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
50630.4,s,0.04130475,0.000378684,0.000378684,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
51408,s,0.040179081,0.000368364,0.000368364,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
52185.6,s,0.03944573,0.000361641,0.000361641,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
52963.2,s,0.03908409,0.000358325,0.000358325,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
53740.8,s,0.03908409,0.000358325,0.000358325,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
54518.4,s,0.03801894,0.00034856,0.00034856,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
55296,s,0.036982818,0.000339061,0.000339061,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
55987.2,s,0.036643757,0.000335952,0.000335952,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
56764.8,s,0.036643757,0.000335952,0.000335952,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
57542.4,s,0.035974934,0.00032982,0.00032982,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
58320,s,0.034994517,0.000320832,0.000320832,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
59097.6,s,0.034673685,0.00031789,0.00031789,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
59875.2,s,0.034673685,0.00031789,0.00031789,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
60652.8,s,0.034355795,0.000314976,0.000314976,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
146880,s,0.010764652,0.000293367,0.000293367,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
226886.4,s,0.005701643,0.000206234,0.000206234,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
320284.8,s,0.003162278,0.000330886,0.000330886,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
491270.4,s,0.001905461,0.000102443,0.000102443,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
663120,s,0.001224616,0.000117992,0.000117992,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,1
1611705.6,s,0.000847227,0.000116088,0.000116088,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,0
2217801.6,s,0.00077983,8.16E-05,8.16E-05,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,0
5144083.2,s,0.000672977,7.59E-05,7.59E-05,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,0
7727097.6,s,0.000630957,9.64E-05,9.64E-05,mJy,Spectral Flux,4.81E+14,,,Hz,r,r2_offset,slop,0
48038.4,s,0.052966344,0.00144348,0.00144348,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
48470.4,s,0.0510505,0.001391268,0.001391268,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
49075.2,s,0.0510505,0.000931777,0.000931777,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
49852.8,s,0.047863009,0.000873598,0.000873598,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
50630.4,s,0.049203954,0.000898073,0.000898073,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
51408,s,0.047863009,0.000873598,0.000873598,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
52185.6,s,0.047863009,0.000873598,0.000873598,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
52963.2,s,0.046989411,0.000857653,0.000857653,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
53740.8,s,0.046558609,0.000426852,0.000426852,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
54518.4,s,0.044874539,0.000819053,0.000819053,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
55296,s,0.044463127,0.00040764,0.00040764,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
55987.2,s,0.044874539,0.000819053,0.000819053,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
56764.8,s,0.044055486,0.000804103,0.000804103,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
57542.4,s,0.041686938,0.000382188,0.000382188,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
58320,s,0.043251383,0.000789427,0.000789427,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
59097.6,s,0.041686938,0.000760872,0.000760872,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
59875.2,s,0.040926066,0.000746985,0.000746985,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
60652.8,s,0.040550854,0.000740136,0.000740136,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
146880,s,0.013304544,0.00071529,0.00071529,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
226886.4,s,0.00744732,0.000400389,0.000400389,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
320284.8,s,0.005701643,0.000871055,0.000871055,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
491270.4,s,0.003047895,0.000242461,0.000242461,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
663120,s,0.002249055,0.00029021,0.00029021,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,1
1611705.6,s,0.001786488,0.000201594,0.000201594,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,0
2217801.6,s,0.001306171,0.000199547,0.000199547,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,0
5144083.2,s,0.001180321,0.000207573,0.000207573,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,0
7727097.6,s,0.000903649,0.000165745,0.000165745,mJy,Spectral Flux,3.93E+14,,,Hz,i,i2_offset,slop,0
48038.4,s,0.055462571,0.002593705,0.002593705,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
48470.4,s,0.060255959,0.002446354,0.002446354,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
49075.2,s,0.063095734,0.001322549,0.001322549,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
49852.8,s,0.061376201,0.001507477,0.001507477,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
50630.4,s,0.059703529,0.001089712,0.001089712,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
51408,s,0.059156163,0.001026207,0.001026207,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
52185.6,s,0.058076442,0.001164946,0.001164946,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
52963.2,s,0.057016427,0.001143683,0.001143683,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
53740.8,s,0.056493697,0.001133198,0.001133198,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
54518.4,s,0.054450265,0.001141331,0.001141331,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
55296,s,0.052480746,0.001052703,0.001052703,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
55987.2,s,0.054450265,0.001043042,0.001043042,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
56764.8,s,0.051522864,0.000986965,0.000986965,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
57542.4,s,0.0519996,0.001089963,0.001089963,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
58320,s,0.051522864,0.000986965,0.000986965,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
59097.6,s,0.050118723,0.000824049,0.000824049,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
59875.2,s,0.048752849,0.000977926,0.000977926,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
60652.8,s,0.048752849,0.001021908,0.001021908,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
146880,s,0.017218686,0.0010751,0.0010751,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
226886.4,s,0.0083946,0.000524142,0.000524142,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
320284.8,s,0.003944573,0.000840013,0.000840013,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
491270.4,s,0.003597493,0.000286182,0.000286182,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
663120,s,0.002398833,0.000347671,0.000347671,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,1
1611705.6,s,0.002398833,0.000211071,0.000211071,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,0
2217801.6,s,0.001753881,0.000240319,0.000240319,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,0
5144083.2,s,0.001584893,0.000278722,0.000278722,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,0
7727097.6,s,0.001753881,0.000226314,0.000226314,mJy,Spectral Flux,3.28E+14,,,Hz,z,z2_offset,slop,0
48038.4,s,0.071121351,0.007441799,0.007441799,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
48470.4,s,0.080167806,0.007053898,0.007053898,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
49075.2,s,0.073790423,0.003967183,0.003967183,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
49852.8,s,0.076559661,0.003445752,0.003445752,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
50630.4,s,0.079432823,0.004270534,0.004270534,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
51408,s,0.075162289,0.00338286,0.00338286,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
52185.6,s,0.076559661,0.003445752,0.003445752,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
52963.2,s,0.073790423,0.003967183,0.003967183,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
53740.8,s,0.075162289,0.004040938,0.004040938,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
54518.4,s,0.072443596,0.003894773,0.003894773,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
55296,s,0.067920363,0.00305692,0.00305692,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
55987.2,s,0.063095734,0.003392206,0.003392206,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
56764.8,s,0.06982324,0.003753896,0.003753896,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
57542.4,s,0.066680677,0.003584942,0.003584942,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
58320,s,0.064863443,0.003487243,0.003487243,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
59097.6,s,0.059156163,0.003180403,0.003180403,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
59875.2,s,0.058613816,0.003151245,0.003151245,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
60652.8,s,0.058076442,0.003122354,0.003122354,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
61257.6,s,0.057543994,0.004577649,0.004577649,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
61689.6,s,0.059156163,0.004705898,0.004705898,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
62121.6,s,0.052966344,0.004660464,0.004660464,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
62553.6,s,0.065463617,0.005760089,0.005760089,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
62899.2,s,0.053456436,0.008166678,0.008166678,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
146880,s,0.018535316,0.002831688,0.002831688,mJy,Spectral Flux,2.43E+14,,,Hz,J,J2_offset,slop,1
48038.4,s,0.067920363,0.012966276,0.012966276,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
48470.4,s,0.128233058,0.011283119,0.011283119,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
49075.2,s,0.105681751,0.006598556,0.006598556,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
49852.8,s,0.097274722,0.006073638,0.006073638,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
50630.4,s,0.101859139,0.00635988,0.00635988,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
51408,s,0.070469307,0.005605864,0.005605864,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
52185.6,s,0.094623716,0.005908115,0.005908115,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
52963.2,s,0.087096359,0.006186769,0.006186769,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
53740.8,s,0.096382902,0.006017955,0.006017955,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
54518.4,s,0.084722741,0.00673973,0.00673973,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
55296,s,0.087096359,0.005438122,0.005438122,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
55987.2,s,0.081658237,0.00580048,0.00580048,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
56764.8,s,0.083176377,0.005908319,0.005908319,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
57542.4,s,0.088715601,0.005539224,0.005539224,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
58320,s,0.080167806,0.005694609,0.005694609,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
59097.6,s,0.078704579,0.004914156,0.004914156,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
59875.2,s,0.078704579,0.004914156,0.004914156,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
60652.8,s,0.074473197,0.004649957,0.004649957,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
61257.6,s,0.067297666,0.006484166,0.006484166,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
61689.6,s,0.071779429,0.007510657,0.007510657,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
62121.6,s,0.078704579,0.00692515,0.00692515,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
62553.6,s,0.079432823,0.006989227,0.006989227,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
62899.2,s,0.073113908,0.007044564,0.007044564,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
146880,s,0.022698649,0.004333265,0.004333265,mJy,Spectral Flux,1.82E+14,,,Hz,H,H_offset,slop,1
48038.4,s,0.138038426,0.024275698,0.024275698,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
48470.4,s,0.145881426,0.026757225,0.026757225,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
49075.2,s,0.105681751,0.019383896,0.019383896,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
49852.8,s,0.127057411,0.02137566,0.02137566,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
50630.4,s,0.13931568,0.017976795,0.017976795,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
51408,s,0.113762729,0.015587934,0.015587934,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
52185.6,s,0.131825674,0.018062945,0.018062945,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
52963.2,s,0.091201084,0.016038795,0.016038795,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
53740.8,s,0.138038426,0.016699541,0.016699541,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
54518.4,s,0.131825674,0.015947938,0.015947938,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
55296,s,0.141905752,0.017167401,0.017167401,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
55987.2,s,0.104712855,0.015176378,0.015176378,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
56764.8,s,0.120226443,0.015513589,0.015513589,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
57542.4,s,0.124738351,0.016095789,0.016095789,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
58320,s,0.138038426,0.015576807,0.015576807,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
59097.6,s,0.148593564,0.015548122,0.015548122,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
59875.2,s,0.110662378,0.01516312,0.01516312,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
60652.8,s,0.099083194,0.013576523,0.013576523,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
61257.6,s,0.107646521,0.017281574,0.017281574,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
61689.6,s,0.088715601,0.018892361,0.018892361,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
62121.6,s,0.114815362,0.01754064,0.01754064,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
62553.6,s,0.118032064,0.018032064,0.018032064,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
62899.2,s,0.093756201,0.017898443,0.017898443,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
146880,s,0.03767038,0.00935646,0.00935646,mJy,Spectral Flux,1.36E+14,,,Hz,K,K2_offset,slop,1
374.112,s,0.066069345,0.016180896,0.016180896,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
482448.096,s,0.001169499,0.000555737,0.000555737,mJy,Spectral Flux,1.15E+15,,,Hz,uvw1,uvw1_offset,slop,1
547.776,s,0.133045442,0.023397622,0.023397622,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
724.896,s,0.100925289,0.020387444,0.020387444,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
472.608,s,0.296483139,0.035867784,0.035867784,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
1028.16,s,0.095499259,0.020336969,0.020336969,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
647.136,s,0.229086765,0.031389801,0.031389801,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
1200.96,s,0.124738351,0.023347213,0.023347213,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
822.528,s,0.231206479,0.033509515,0.033509515,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
6259.68,s,0.052480746,0.005056547,0.005056547,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
1125.792,s,0.194088588,0.039918542,0.039918542,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
11541.312,s,0.035645113,0.002071352,0.002071352,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
5643.648,s,0.155596563,0.009041779,0.009041779,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
45378.144,s,0.006668068,0.001044654,0.001044654,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
7004.448,s,0.178648757,0.025892152,0.025892152,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
62652.96,s,0.006792036,0.001011076,0.001011076,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
10194.336,s,0.115877736,0.019494833,0.019494833,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
158645.088,s,0.001513561,0.000545283,0.000545283,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
41314.752,s,0.029648314,0.002979727,0.002979727,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
57529.44,s,0.018535316,0.003607372,0.003607372,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
308117.088,s,0.001086426,0.000410343,0.000410343,mJy,Spectral Flux,1.55E+15,,,Hz,uvw2,uvw2_offset,slop,1
75200.832,s,0.011694994,0.001877514,0.001877514,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
81548.64,s,0.012705741,0.003330121,0.003330121,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
107057.376,s,0.008165824,0.001619462,0.001619462,mJy,Spectral Flux,8.65E+14,,,Hz,uvot-u,uvot-u_offset,slop,1
424.224,s,0.195884467,0.036663595,0.036663595,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
598.752,s,0.154170045,0.031708425,0.031708425,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
497.664,s,0.356451133,0.053062015,0.053062015,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
774.144,s,0.145881426,0.031593593,0.031593593,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
673.056,s,0.390840896,0.055103282,0.055103282,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
1076.544,s,0.121338885,0.028442246,0.028442246,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
847.584,s,0.328095293,0.056451366,0.056451366,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
1249.344,s,0.149968484,0.03193642,0.03193642,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
1150.848,s,0.291071712,0.067199598,0.067199598,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
6669.216,s,0.072443596,0.007580153,0.007580153,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
5848.416,s,0.187068214,0.013288131,0.013288131,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
22622.112,s,0.028840315,0.004293226,0.004293226,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
18169.056,s,0.08090959,0.00609264,0.00609264,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
24210.144,s,0.018030177,0.003374699,0.003374699,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
51102.144,s,0.018879913,0.003883065,0.003883065,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
28761.696,s,0.017060824,0.001925211,0.001925211,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
68431.392,s,0.018365383,0.003777241,0.003777241,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
80035.776,s,0.004055085,0.000993122,0.000993122,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
75784.896,s,0.027289778,0.007701331,0.007701331,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
99111.168,s,0.003221069,0.001141372,0.001141372,mJy,Spectral Flux,1.33E+15,,,Hz,uvm2,uvm2_offset,slop,1
104893.056,s,0.015848932,0.005425758,0.005425758,mJy,Spectral Flux,6.83E+14,,,Hz,uvot-b,uvot-b_offset,slop,1
